,duration(s),microsiemens,normalized_time,participantID,tag0,tag1
368,2587.4709248542786,22.453836,92.0,Participant_1493663240_A01890.p,False,
369,2587.720946073532,22.170713,92.3,Participant_1493663240_A01890.p,False,
370,2587.970967531204,22.364159,92.5,Participant_1493663240_A01890.p,False,
371,2588.2209887504578,22.312914,92.8,Participant_1493663240_A01890.p,False,
372,2588.47101020813,22.474333,93.0,Participant_1493663240_A01890.p,False,
373,2588.7210314273834,22.590914,93.3,Participant_1493663240_A01890.p,False,
374,2588.9710528850555,23.036337,93.5,Participant_1493663240_A01890.p,False,
375,2589.221074104309,23.351727,93.8,Participant_1493663240_A01890.p,False,
376,2589.471095561981,23.386316,94.0,Participant_1493663240_A01890.p,False,
377,2589.7211167812347,23.283829,94.3,Participant_1493663240_A01890.p,False,
378,2589.971138238907,23.578482,94.5,Participant_1493663240_A01890.p,False,
379,2590.221159696579,23.750307,94.8,Participant_1493663240_A01890.p,False,
380,2590.4711809158325,23.510742,95.0,Participant_1493663240_A01890.p,False,
381,2590.7212023735046,23.760555,95.3,Participant_1493663240_A01890.p,False,
382,2590.971223592758,23.787458,95.5,Participant_1493663240_A01890.p,False,
383,2591.2212450504303,23.772085,95.8,Participant_1493663240_A01890.p,False,
384,2591.471266269684,23.720842,96.0,Participant_1493663240_A01890.p,False,
385,2591.721287727356,23.605543,96.3,Participant_1493663240_A01890.p,False,
386,2591.9713089466095,23.523552,96.5,Participant_1493663240_A01890.p,False,
387,2592.2213304042816,23.477432,96.8,Participant_1493663240_A01890.p,False,
388,2592.471351623535,23.585045,97.0,Participant_1493663240_A01890.p,False,
389,2592.7213730812073,23.093103,97.3,Participant_1493663240_A01890.p,False,
390,2592.971394300461,23.219933,97.5,Participant_1493663240_A01890.p,False,
391,2593.221415758133,23.162283,97.8,Participant_1493663240_A01890.p,False,
392,2593.471437215805,22.885565,98.0,Participant_1493663240_A01890.p,False,
393,2593.7214584350586,22.688118,98.3,Participant_1493663240_A01890.p,False,
394,2593.9714798927307,22.800854,98.5,Participant_1493663240_A01890.p,False,
395,2594.2215011119843,22.87644,98.8,Participant_1493663240_A01890.p,False,
396,2594.4715225696564,22.898218,99.0,Participant_1493663240_A01890.p,False,
397,2594.72154378891,23.427313,99.3,Participant_1493663240_A01890.p,False,
398,2594.971565246582,23.318419,99.5,Participant_1493663240_A01890.p,False,
399,2595.2215864658356,22.767546,99.8,Participant_1493663240_A01890.p,False,
400,2595.4716079235077,23.15572,100.0,Participant_1493663240_A01890.p,False,
401,2595.7216291427612,23.303045,100.3,Participant_1493663240_A01890.p,False,
402,2595.9716506004333,22.429335,100.5,Participant_1493663240_A01890.p,False,
403,2596.221671819687,21.850039,100.8,Participant_1493663240_A01890.p,False,
404,2596.471693277359,21.348248,101.0,Participant_1493663240_A01890.p,False,
405,2596.721714735031,20.846617,101.3,Participant_1493663240_A01890.p,False,
406,2596.9717359542847,20.345123,101.5,Participant_1493663240_A01890.p,False,
407,2597.221757411957,19.84392,101.8,Participant_1493663240_A01890.p,False,
408,2597.4717786312103,20.440828,102.0,Participant_1493663240_A01890.p,False,
409,2597.7218000888824,19.342926,102.3,Participant_1493663240_A01890.p,False,
410,2597.971821308136,20.023939,102.5,Participant_1493663240_A01890.p,False,
411,2598.221842765808,20.48951,102.8,Participant_1493663240_A01890.p,False,
412,2598.4718639850616,19.69651,103.0,Participant_1493663240_A01890.p,False,
413,2598.7218854427338,19.577368,103.3,Participant_1493663240_A01890.p,False,
414,2598.9719066619873,19.761845,103.5,Participant_1493663240_A01890.p,False,
415,2599.2219281196594,20.133364,103.8,Participant_1493663240_A01890.p,False,
416,2599.471949338913,20.567657,104.0,Participant_1493663240_A01890.p,False,
417,2599.721970796585,20.757343,104.3,Participant_1493663240_A01890.p,False,
418,2599.971992254257,20.399916,104.5,Participant_1493663240_A01890.p,False,
419,2600.2220134735107,20.046333,104.8,Participant_1493663240_A01890.p,False,
420,2600.472034931183,20.636919,105.0,Participant_1493663240_A01890.p,False,
421,2600.7220561504364,21.110926,105.3,Participant_1493663240_A01890.p,False,
422,2600.9720776081085,21.213709,105.5,Participant_1493663240_A01890.p,False,
423,2601.222098827362,21.298262,105.8,Participant_1493663240_A01890.p,False,
424,2601.472120285034,21.332851,106.0,Participant_1493663240_A01890.p,False,
425,2601.7221415042877,21.355911,106.3,Participant_1493663240_A01890.p,False,
426,2601.97216296196,21.281607,106.5,Participant_1493663240_A01890.p,False,
427,2602.2221841812134,20.746107,106.8,Participant_1493663240_A01890.p,False,
428,2602.4722056388855,20.887028,107.0,Participant_1493663240_A01890.p,False,
429,2602.722226858139,20.753794,107.3,Participant_1493663240_A01890.p,False,
430,2602.972248315811,21.277763,107.5,Participant_1493663240_A01890.p,False,
431,2603.2222697734833,21.293137,107.8,Participant_1493663240_A01890.p,False,
432,2603.472290992737,21.161184,108.0,Participant_1493663240_A01890.p,False,
433,2603.722312450409,20.962614,108.3,Participant_1493663240_A01890.p,False,
434,2603.9723336696625,21.066381,108.5,Participant_1493663240_A01890.p,False,
435,2604.2223551273346,21.066381,108.8,Participant_1493663240_A01890.p,False,
436,2604.472376346588,20.697426,109.0,Participant_1493663240_A01890.p,False,
437,2604.7223978042603,20.966457,109.3,Participant_1493663240_A01890.p,False,
438,2604.972419023514,20.678209,109.5,Participant_1493663240_A01890.p,False,
439,2605.222440481186,21.065102,109.8,Participant_1493663240_A01890.p,False,
440,2605.4724617004395,20.87678,110.0,Participant_1493663240_A01890.p,False,
441,2605.7224831581116,20.974142,110.3,Participant_1493663240_A01890.p,False,
442,2605.972504377365,21.170151,110.5,Participant_1493663240_A01890.p,False,
443,2606.2225258350372,20.993359,110.8,Participant_1493663240_A01890.p,False,
444,2606.4725472927094,20.691019,111.0,Participant_1493663240_A01890.p,False,
445,2606.722568511963,20.667961,111.3,Participant_1493663240_A01890.p,False,
446,2606.972589969635,20.757637,111.5,Participant_1493663240_A01890.p,False,
447,2607.2226111888885,20.869093,111.8,Participant_1493663240_A01890.p,False,
448,2607.4726326465607,21.108658,112.0,Participant_1493663240_A01890.p,False,
449,2607.722653865814,21.252142,112.3,Participant_1493663240_A01890.p,False,
450,2607.9726753234863,21.130438,112.5,Participant_1493663240_A01890.p,False,
451,2608.22269654274,21.10994,112.8,Participant_1493663240_A01890.p,False,
452,2608.472718000412,20.706392,113.0,Participant_1493663240_A01890.p,False,
453,2608.7227392196655,20.733295,113.3,Participant_1493663240_A01890.p,False,
454,2608.9727606773376,20.797352,113.5,Participant_1493663240_A01890.p,False,
455,2609.222781896591,21.189367,113.8,Participant_1493663240_A01890.p,False,
456,2609.4728033542633,20.543694,114.0,Participant_1493663240_A01890.p,False,
457,2609.7228248119354,20.559067,114.3,Participant_1493663240_A01890.p,False,
458,2609.972846031189,20.683334,114.5,Participant_1493663240_A01890.p,False,
459,2610.222867488861,20.910088,114.8,Participant_1493663240_A01890.p,False,
460,2610.4728887081146,20.734577,115.0,Participant_1493663240_A01890.p,False,
461,2610.7229101657867,20.480919,115.3,Participant_1493663240_A01890.p,False,
462,2610.9729313850403,20.453722,115.5,Participant_1493663240_A01890.p,False,
463,2611.2229528427124,20.756062,115.8,Participant_1493663240_A01890.p,False,
464,2611.472974061966,20.015587,116.0,Participant_1493663240_A01890.p,False,
465,2611.722995519638,20.585676,116.3,Participant_1493663240_A01890.p,False,
466,2611.9730167388916,20.772717,116.5,Participant_1493663240_A01890.p,False,
467,2612.2230381965637,20.725315,116.8,Participant_1493663240_A01890.p,False,
468,2612.4730594158173,20.542118,117.0,Participant_1493663240_A01890.p,False,
469,2612.7230808734894,21.063526,117.3,Participant_1493663240_A01890.p,False,
470,2612.973102092743,20.890871,117.5,Participant_1493663240_A01890.p,False,
471,2613.223123550415,20.881905,117.8,Participant_1493663240_A01890.p,False,
472,2613.473145008087,20.805038,118.0,Participant_1493663240_A01890.p,False,
473,2613.7231662273407,21.093285,118.3,Participant_1493663240_A01890.p,False,
474,2613.973187685013,21.200897,118.5,Participant_1493663240_A01890.p,False,
475,2614.2232089042664,20.682053,118.8,Participant_1493663240_A01890.p,False,
476,2614.4732303619385,21.236769,119.0,Participant_1493663240_A01890.p,False,
477,2614.723251581192,20.814005,119.3,Participant_1493663240_A01890.p,False,
478,2614.973273038864,20.776854,119.5,Participant_1493663240_A01890.p,False,
479,2615.2232942581177,20.890871,119.8,Participant_1493663240_A01890.p,False,
480,2615.47331571579,20.857563,120.0,Participant_1493663240_A01890.p,False,
481,2615.7233369350433,20.637215,120.3,Participant_1493663240_A01890.p,False,
482,2615.9733583927155,20.674366,120.5,Participant_1493663240_A01890.p,False,
483,2616.223379611969,20.984392,120.8,Participant_1493663240_A01890.p,False,
484,2616.473401069641,20.626965,121.0,Participant_1493663240_A01890.p,False,
485,2616.7234225273132,20.921618,121.3,Participant_1493663240_A01890.p,False,
486,2616.9734437465668,20.605186,121.5,Participant_1493663240_A01890.p,False,
487,2617.223465204239,20.778135,121.8,Participant_1493663240_A01890.p,False,
488,2617.4734864234924,20.566753,122.0,Participant_1493663240_A01890.p,False,
489,2617.7235078811646,20.689739,122.3,Participant_1493663240_A01890.p,False,
490,2617.973529100418,20.646181,122.5,Participant_1493663240_A01890.p,False,
491,2618.22355055809,20.683334,122.8,Participant_1493663240_A01890.p,False,
492,2618.4735717773438,20.908808,123.0,Participant_1493663240_A01890.p,False,
493,2618.723593235016,20.917774,123.3,Participant_1493663240_A01890.p,False,
494,2618.9736144542694,20.957489,123.5,Participant_1493663240_A01890.p,False,
495,2619.2236359119415,20.793509,123.8,Participant_1493663240_A01890.p,False,
496,2619.473657131195,20.81913,124.0,Participant_1493663240_A01890.p,False,
497,2619.723678588867,20.931868,124.3,Participant_1493663240_A01890.p,False,
498,2619.9737000465393,20.885748,124.5,Participant_1493663240_A01890.p,False,
499,2620.223721265793,20.916494,124.8,Participant_1493663240_A01890.p,False,
500,2620.473742723465,20.893435,125.0,Participant_1493663240_A01890.p,False,
501,2620.7237639427185,20.839628,125.3,Participant_1493663240_A01890.p,False,
502,2620.9737854003906,20.702549,125.5,Participant_1493663240_A01890.p,False,
503,2621.223806619644,21.092005,125.8,Participant_1493663240_A01890.p,False,
504,2621.4738280773163,21.099691,126.0,Participant_1493663240_A01890.p,False,
505,2621.72384929657,21.527578,126.3,Participant_1493663240_A01890.p,False,
506,2621.973870754242,21.719046,126.5,Participant_1493663240_A01890.p,False,
507,2622.2238919734955,21.409019,126.8,Participant_1493663240_A01890.p,False,
508,2622.4739134311676,21.704954,127.0,Participant_1493663240_A01890.p,False,
509,2622.723934650421,21.426956,127.3,Participant_1493663240_A01890.p,False,
510,2622.9739561080933,21.658834,127.5,Participant_1493663240_A01890.p,False,
511,2623.2239775657654,21.488447,127.8,Participant_1493663240_A01890.p,False,
512,2623.473998785019,21.488447,128.0,Participant_1493663240_A01890.p,False,
513,2623.724020242691,21.516632,128.3,Participant_1493663240_A01890.p,False,
514,2623.9740414619446,21.836906,128.5,Participant_1493663240_A01890.p,False,
515,2624.2240629196167,21.669083,128.8,Participant_1493663240_A01890.p,False,
516,2624.4740841388702,21.665239,129.0,Participant_1493663240_A01890.p,False,
517,2624.7241055965424,21.612715,129.3,Participant_1493663240_A01890.p,False,
518,2624.974126815796,21.836906,129.5,Participant_1493663240_A01890.p,False,
519,2625.224148273468,21.836906,129.8,Participant_1493663240_A01890.p,False,
520,2625.4741694927216,21.986795,130.0,Participant_1493663240_A01890.p,False,
521,2625.7241909503937,21.822815,130.3,Participant_1493663240_A01890.p,False,
522,2625.974212169647,21.848436,130.5,Participant_1493663240_A01890.p,False,
523,2626.2242336273193,21.87534,130.8,Participant_1493663240_A01890.p,False,
524,2626.4742550849915,21.934271,131.0,Participant_1493663240_A01890.p,False,
525,2626.724276304245,21.902243,131.3,Participant_1493663240_A01890.p,False,
526,2626.974297761917,22.03804,131.5,Participant_1493663240_A01890.p,False,
527,2627.2243189811707,22.151497,131.8,Participant_1493663240_A01890.p,False,
528,2627.474340438843,22.175837,132.0,Participant_1493663240_A01890.p,False,
529,2627.7243616580963,22.205303,132.3,Participant_1493663240_A01890.p,False,
530,2627.9743831157684,22.253984,132.5,Participant_1493663240_A01890.p,False,
531,2628.224404335022,22.348785,132.8,Participant_1493663240_A01890.p,False,
532,2628.474425792694,21.776134,133.0,Participant_1493663240_A01890.p,False,
533,2628.7244470119476,21.615997,133.3,Participant_1493663240_A01890.p,False,
534,2628.9744684696198,21.904243,133.5,Participant_1493663240_A01890.p,False,
535,2629.2244896888733,22.147654,133.8,Participant_1493663240_A01890.p,False,
536,2629.4745111465454,21.741545,134.0,Participant_1493663240_A01890.p,False,
537,2629.7245326042175,21.687738,134.3,Participant_1493663240_A01890.p,False,
538,2629.974553823471,21.814568,134.5,Participant_1493663240_A01890.p,False,
539,2630.224575281143,21.88759,134.8,Participant_1493663240_A01890.p,False,
540,2630.4745965003967,21.917055,135.0,Participant_1493663240_A01890.p,False,
541,2630.724617958069,22.022104,135.3,Participant_1493663240_A01890.p,False,
542,2630.9746391773224,22.08744,135.5,Participant_1493663240_A01890.p,False,
543,2631.2246606349945,22.311634,135.8,Participant_1493663240_A01890.p,False,
544,2631.474681854248,22.068224,136.0,Participant_1493663240_A01890.p,False,
545,2631.72470331192,22.169432,136.3,Participant_1493663240_A01890.p,False,
546,2631.9747245311737,22.218113,136.5,Participant_1493663240_A01890.p,False,
547,2632.224745988846,22.186087,136.8,Participant_1493663240_A01890.p,False,
548,2632.4747672080994,22.362877,137.0,Participant_1493663240_A01890.p,False,
549,2632.7247886657715,22.187366,137.3,Participant_1493663240_A01890.p,False,
550,2632.9748101234436,22.257828,137.5,Participant_1493663240_A01890.p,False,
551,2633.224831342697,22.315477,137.8,Participant_1493663240_A01890.p,False,
552,2633.4748528003693,22.291136,138.0,Participant_1493663240_A01890.p,False,
553,2633.724874019623,22.314196,138.3,Participant_1493663240_A01890.p,False,
554,2633.974895477295,22.35391,138.5,Participant_1493663240_A01890.p,False,
555,2634.2249166965485,22.371845,138.8,Participant_1493663240_A01890.p,False,
556,2634.4749381542206,22.40131,139.0,Participant_1493663240_A01890.p,False,
557,2634.724959373474,22.410278,139.3,Participant_1493663240_A01890.p,False,
558,2634.9749808311462,22.420527,139.5,Participant_1493663240_A01890.p,False,
559,2635.2250020504,22.442307,139.8,Participant_1493663240_A01890.p,False,
560,2635.475023508072,22.465366,140.0,Participant_1493663240_A01890.p,False,
561,2635.7250447273254,22.542231,140.3,Participant_1493663240_A01890.p,False,
562,2635.9750661849976,22.712217,140.5,Participant_1493663240_A01890.p,False,
563,2636.2250876426697,22.354792,140.8,Participant_1493663240_A01890.p,False,
564,2636.475108861923,22.513647,141.0,Participant_1493663240_A01890.p,False,
565,2636.7251303195953,22.664818,141.3,Participant_1493663240_A01890.p,False,
566,2636.975151538849,22.800613,141.5,Participant_1493663240_A01890.p,False,
567,2637.225172996521,22.850576,141.8,Participant_1493663240_A01890.p,False,
568,2637.4751942157745,22.803177,142.0,Participant_1493663240_A01890.p,False,
569,2637.7252156734467,22.728872,142.3,Participant_1493663240_A01890.p,False,
570,2637.9752368927,22.631508,142.5,Participant_1493663240_A01890.p,False,
571,2638.2252583503723,22.379131,142.8,Participant_1493663240_A01890.p,False,
572,2638.475279569626,23.014557,143.0,Participant_1493663240_A01890.p,False,
573,2638.725301027298,23.148033,143.3,Participant_1493663240_A01890.p,False,
574,2638.9753222465515,22.665058,143.5,Participant_1493663240_A01890.p,False,
575,2639.2253437042236,22.617657,143.8,Participant_1493663240_A01890.p,False,
576,2639.475364923477,22.903343,144.0,Participant_1493663240_A01890.p,False,
577,2639.7253863811493,22.736799,144.3,Participant_1493663240_A01890.p,False,
578,2639.9754078388214,22.772671,144.5,Participant_1493663240_A01890.p,False,
579,2640.225429058075,22.453676,144.8,Participant_1493663240_A01890.p,False,
580,2640.475450515747,22.340698,145.0,Participant_1493663240_A01890.p,False,
581,2640.7254717350006,22.245897,145.3,Participant_1493663240_A01890.p,False,
582,2640.9754931926727,22.033236,145.5,Participant_1493663240_A01890.p,False,
583,2641.2255144119263,22.046045,145.8,Participant_1493663240_A01890.p,False,
584,2641.4755358695984,22.103695,146.0,Participant_1493663240_A01890.p,False,
585,2641.725557088852,22.139566,146.3,Participant_1493663240_A01890.p,False,
586,2641.975578546524,22.171595,146.5,Participant_1493663240_A01890.p,False,
587,2642.2255997657776,22.198498,146.8,Participant_1493663240_A01890.p,False,
