normalized_time,Participant_1493663240_A01890.p,Participant_1496443804_A01890.p
827.3,,5.598762000000001
827.5,,5.52577
827.8,,5.66151
828.0,,5.629496
828.3,,5.585957
828.5,,5.552662000000001
828.8,,5.646143
829.0,,5.690962
829.3,,5.68584
829.5,,5.716574
829.8,,5.585957
830.0,,5.816457
830.3,,5.740904
830.5,,5.820298999999999
830.8,,5.77804
831.0,,5.817737999999999
831.3,,5.883047
831.5,,5.795969
831.8,,5.808774
832.0,,5.744746
832.3,,5.781882
832.5,,5.839508
832.8,,5.696084
833.0,,5.675596
833.3,,5.620532
833.5,,5.852313
833.8,,5.77804
834.0,,5.738343
834.3,,5.758832
834.5,,5.746027
834.8,,5.787004
835.0,,5.725537999999999
835.3,,5.748588
835.5,,5.702487000000001
835.8,,5.794688
836.0,,5.785724
836.3,,5.812616
836.5,,5.804932
836.8,,5.816457
837.0,,5.945794
837.3,,5.888169
837.5,,5.931708
837.8,,5.880486
838.0,,5.883047
838.3,,5.888169
838.5,,5.854874
838.8,,5.840788
839.0,,5.842069
839.3,,5.876644000000001
839.5,,5.84591
839.8,,6.018786
840.0,,6.058483
840.3,,5.973966000000001
840.5,,5.948355
840.8,,5.904816
841.0,,5.84591
841.3,,5.853594
841.5,,5.816457
841.8,,5.824141
842.0,,5.927866000000001
842.3,,5.830544000000001
842.5,,5.84591
842.8,,5.819018
843.0,,5.776759999999999
843.3,,5.831824
843.5,,5.793407
843.8,,5.842069
844.0,,5.787004
844.3,,5.943233
844.5,,5.904816
844.8,,5.925305000000001
845.0,,5.903535
845.3,,5.740904
845.5,,6.026469000000001
845.8,,5.973966000000001
846.0,,5.915061
846.3,,5.918902
846.5,,5.918902
846.8,,5.975247
847.0,,6.022627
847.3,,5.939391000000001
847.5,,5.952197
847.8,,5.935549
848.0,,5.941952
848.3,,5.977808
848.5,,5.952197
848.8,,5.979088
849.0,,5.948355
849.3,,5.922744000000001
849.5,,5.935549
849.8,,5.903535
850.0,,5.926586
850.3,,5.929147
850.5,,5.903535
850.8,,5.931708
851.0,,5.900974
851.3,,5.893291000000001
851.5,,5.921463
851.8,,5.89201
852.0,,5.954758
852.3,,5.909937999999999
852.5,,5.95988
852.8,,5.943233
853.0,,5.962441
853.3,,6.021347
853.5,,5.966283
853.8,,5.943233
854.0,,5.994455
854.3,,5.95988
854.5,,6.061044
854.8,,5.997016
855.0,,5.982930000000001
855.3,,5.990613
855.5,,5.95988
855.8,,5.988052
856.0,,5.982930000000001
856.3,,5.967564
856.5,,5.999578
856.8,,5.985491000000001
857.0,,6.008541999999999
857.3,,6.000858
857.5,,5.970125
857.8,,5.961161
858.0,,5.941952
858.3,,5.979088
858.5,,5.972686
858.8,,5.967564
859.0,,5.970125
859.3,,5.931708
859.5,,5.965003
859.8,,6.003419
860.0,,5.950916
860.3,,5.977808
860.5,,5.949636
860.8,,5.9586
861.0,,5.889449
861.3,,5.831824
861.5,,6.099461
861.8,,6.105864
862.0,,6.014944
862.3,,6.049519
862.5,,6.007261
862.8,,5.988052
863.0,,6.007261
863.3,,5.972686
863.5,,5.968844
863.8,,6.013664
864.0,,5.973966000000001
864.3,,6.008541999999999
864.5,,5.985491000000001
864.8,,5.93683
865.0,,6.013664
865.3,,5.924025
865.5,,5.926586
865.8,,5.95988
866.0,,5.947074
866.3,,5.93683
866.5,,5.999578
866.8,,5.953476999999999
867.0,,5.980369
867.3,,5.944513
867.5,,5.920183
867.8,,5.962441
868.0,,5.932988
868.3,,5.921463
868.5,,5.924025
868.8,,5.907376999999999
869.0,,5.871521
869.3,,5.948355
869.5,,5.931708
869.8,,5.927866000000001
870.0,,5.966283
870.3,,5.948355
870.5,,5.967564
870.8,,6.061044
871.0,,6.034153
871.3,,6.104583
871.5,,6.086656
871.8,,6.030311
872.0,,6.151964
872.3,,6.031591000000001
872.5,,6.072569000000001
872.8,,6.031591000000001
873.0,,6.045678
873.3,,6.098180999999999
873.5,,6.016225
873.8,,6.023908
874.0,,5.972686
874.3,,5.976527
874.5,,6.030311
874.8,,5.971405
875.0,,5.991894
875.3,,6.017505
875.5,,6.0969
875.8,,6.125072
876.0,,6.040555
876.3,,6.026469000000001
876.5,,6.014944
876.8,,5.975247
877.0,,6.013664
877.3,,6.00598
877.5,,6.0047
877.8,,6.009822
878.0,,6.029030000000001
878.3,,6.107144
878.5,,6.037994
878.8,,6.063605
879.0,,6.022627
879.3,,6.0508
879.5,,6.084095
879.8,,6.018786
880.0,,6.134036
880.3,,6.122511
880.5,,6.031591000000001
880.8,,6.203187000000001
881.0,,6.148122
881.3,,6.131475
881.5,,6.091778
881.8,,6.150683
882.0,,6.145561
882.3,,6.145561
882.5,,6.151964
882.8,,6.039275
883.0,,6.029030000000001
883.3,,6.009822
883.5,,5.836946
883.8,,5.320880000000001
884.0,,5.419184
884.3,,5.289847
884.5,,5.282164
884.8,,4.896715
885.0,,5.412001999999999
885.3,,5.587439
885.5,,5.818718
885.8,,5.79823
886.0,,5.631757
886.3,,5.714993
886.5,,5.937811
886.8,,6.299229
887.0,,6.361976
